CITY,COUNTYNAME,Combined_Key,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,ZIP
Albany,Dougherty County,Georgia US,805.0,174.5,9.0,0.0,13095.0,31.53328528,-84.21722377,5.016783858333138,31705.0
Albany,Green County,Wisconsin US,1107.0,2.0,0.0,0.0,55045.0,42.6794956,-89.60243287,0.1138223458526325,53502.0
Albany,Lee County,Georgia US,1626.0,32.5,0.0,0.0,13177.0,31.779330600000005,-84.14324253,2.283016663364137,31707.0
Albany,Linn County,Oregon US,1690.0,27.0,1.0,0.0,41043.0,44.48899494,-122.5373154,2.0482079715730164,97321.5
Albany,Livingston Parish,Louisiana US,1697.0,11.0,0.0,0.0,22063.0,30.44143993,-90.73061664,1.0844987247010578,70711.0
Albany,Mitchell County,Georgia US,1942.0,12.0,0.0,0.0,13205.0,31.22483255,-84.19381821,1.1568047370838281,31705.0
Albany,Orleans County,Vermont US,2154.0,3.5,0.0,0.0,50019.0,44.82964024,-72.24562697,0.2950604624315456,5820.0
Albany,Rock County,Wisconsin US,2452.0,10.0,0.0,0.0,55105.0,42.67151616,-89.07147900000002,0.9901018432130065,53502.0
Albany,Stearns County,Minnesota US,2692.0,5.0,0.0,0.0,27145.0,45.55192576,-94.61078221,0.4885590669614942,56307.0
Albany,Terrell County,Georgia US,2782.0,5.5,0.0,0.0,13273.0,31.77527543,-84.44069698,0.5470392177175611,31721.0
Albany,Whiteside County,Illinois US,3069.0,1.5,0.0,0.0,17195.0,41.75509713,-89.91556058,0.04530952914472827,61230.0
Albany,Worth County,Georgia US,3129.0,6.0,0.0,0.0,13321.0,31.55162306,-83.85090513,0.6013748820987164,31705.0
Albers,Clinton County,Illinois US,569.0,4.5,0.0,0.0,17027.0,38.60704876,-89.42385254,0.4255176500596602,62215.0
Albers,St. Clair County,Illinois US,2656.0,11.0,0.0,0.0,17163.0,38.46996033,-89.93063427,1.0486906734315582,62215.0
Albert,Caddo County,Oklahoma US,338.0,0.5,0.0,0.0,40015.0,35.17364557,-98.37534464,0.0,73001.0
Alberta,Wilcox County,Alabama US,3079.0,2.0,0.0,0.0,1131.0,31.98773215,-87.30891118,0.09061905828945654,36720.0
Alberton,Missoula County,Montana US,1941.0,7.5,0.0,0.0,30063.0,47.03728583,-113.92135079999998,0.7648811109205236,59820.0
Albertson,Duplin County,North Carolina US,830.0,1.0,0.0,0.0,37061.0,34.93449805,-77.93140529,0.0,28508.0
Albertson,Nassau County,New York US,2045.0,4285.5,18.0,0.0,36059.0,40.74066522,-73.58941873,13.180963869278624,11507.0
Albertville,DeKalb County,Alabama US,738.0,1.0,0.0,0.0,1049.0,34.45946862,-85.80782906,0.0,35951.0
Albertville,Marshall County,Alabama US,1812.0,3.5,0.0,0.0,1095.0,34.36975964,-86.30486727,0.2950604624315456,35950.5
Albertville,Wright County,Minnesota US,3134.0,5.0,0.0,0.0,27171.0,45.17297924,-93.96234781,0.4885590669614942,55301.0
Albia,Wapello County,Iowa US,2953.0,1.0,0.0,0.0,19179.0,41.03064984,-92.40954728,0.0,52531.0
Albin,Laramie County,Wyoming US,1592.0,15.5,0.0,0.0,56021.0,41.30702520000001,-104.6887497,1.413807011144307,82050.0
Albion,Calhoun County,Michigan US,353.0,8.0,0.0,0.0,26025.0,42.24633834,-85.00493569,0.8123847320284991,49224.0
Albion,Cassia County,Idaho US,426.0,1.0,0.0,0.0,16031.0,42.28347888,-113.6012409,0.0,83311.0
Albion,Crawford County,Pennsylvania US,664.0,1.0,0.0,0.0,42039.0,41.68447709,-80.10760592,0.0,16401.0
Albion,Erie County,Pennsylvania US,883.0,6.0,0.0,0.0,42049.0,41.99253829,-80.03301954,0.6013748820987164,16438.0
Albion,Jackson County,Michigan US,1374.0,16.5,0.0,0.0,26075.0,42.24807035,-84.42258681,1.481954740376131,49224.0
Albion,Kennebec County,Maine US,1485.0,6.0,0.0,0.0,23011.0,44.40759555,-69.76738544,0.6055193684736281,4910.0
Albion,Marshall County,Iowa US,1815.0,0.5,0.0,0.0,19127.0,42.03586837,-92.9990819,0.0,50005.0
Albion,Mendocino County,California US,1892.0,2.0,0.0,0.0,6045.0,39.4381191,-123.3911313,0.09061905828945654,95410.0
Albion,Noble County,Indiana US,2083.0,1.0,0.0,0.0,18113.0,41.39672484,-85.41966713,0.0,46701.0
Albion,Orleans County,New York US,2153.0,2.5,0.0,0.0,36073.0,43.2516977,-78.2320066,0.15913187499736076,14411.0
Albion,Providence County,Rhode Island US,2350.0,91.0,0.0,0.0,44007.0,41.87064746,-71.57753536,3.837843176827369,2802.0
Albion,Whitman County,Washington US,3073.0,4.0,0.0,0.0,53075.0,46.90022523,-117.5241763,0.3581018793333796,99102.0
Alborn,St. Louis County,Minnesota US,2670.0,5.0,0.0,0.0,27137.0,47.6048407,-92.46879855,0.4885590669614942,55702.0
Albright,Preston County,West Virginia US,2343.0,1.0,0.0,0.0,54077.0,39.46770987,-79.66712803,0.0,26519.0
Albrightsville,Carbon County,Pennsylvania US,385.0,2.0,0.0,0.0,42025.0,40.91545395,-75.7068525,0.09061905828945654,18210.0
Albrightsville,Monroe County,Pennsylvania US,1969.0,82.5,2.0,0.0,42089.0,41.05934058,-75.34031025,3.6497652347882976,18210.0
Albuquerque,Bernalillo County,New Mexico US,195.0,51.5,0.0,0.0,35001.0,35.05163625,-106.6703554,2.927717194617917,87123.0
Albuquerque,Sandoval County,New Mexico US,2523.0,9.0,0.0,0.0,35043.0,35.68862401,-106.8687803,0.9077857623025544,87122.0
Alburnett,Linn County,Iowa US,1687.0,17.0,0.0,0.0,19113.0,42.07923082,-91.59809485,1.4833654079033916,52202.0
Alburtis,Berks County,Pennsylvania US,193.0,50.5,0.0,0.0,42011.0,40.41570541,-75.92457766,2.854366156294289,18011.0
Alburtis,Lehigh County,Pennsylvania US,1637.0,78.0,1.5,0.0,42077.0,40.6154815,-75.59435245,3.5562757658277557,18011.0
Alcalde,Rio Arriba County,New Mexico US,2433.0,2.0,0.0,0.0,35039.0,36.51072137,-106.6931674,0.09061905828945654,87511.0
Alcester,Lincoln County,South Dakota US,1681.0,2.0,0.0,0.0,46083.0,43.27841182,-96.7203905,0.09061905828945654,57001.0
Alcester,Union County,South Dakota US,2894.0,0.5,0.0,0.0,46127.0,42.83112163,-96.6557828,0.0,57001.0
Alcoa,Blount County,Tennessee US,222.0,5.0,0.0,0.0,47009.0,35.68938198,-83.92847788,0.48399780081572713,37701.0
Alcolu,Clarendon County,South Carolina US,518.0,5.5,1.0,0.0,45027.0,33.66610974,-80.21647898,0.5470392177175611,29001.0
Alcolu,Sumter County,South Carolina US,2738.0,10.0,2.0,0.0,45085.0,33.91826534,-80.37942316,1.0,29001.0
Alcova,Natrona County,Wyoming US,2047.0,7.0,0.0,0.0,56025.0,42.96180148,-106.797885,0.7105454465393684,82620.0
Alcove,Albany County,New York US,27.0,179.0,0.0,0.0,36001.0,42.60060306,-73.97723916,5.073767957108414,12007.0
Alden,Erie County,New York US,881.0,225.5,3.5,0.0,36029.0,42.76249024,-78.73063652,5.531048046088312,14004.0
Alden,Faribault County,Minnesota US,909.0,0.5,0.0,0.0,27043.0,43.67381499,-93.94787458,0.0,56009.0
Alden,Genesee County,New York US,1030.0,5.0,0.0,0.0,36037.0,43.0022601,-78.19135193,0.48399780081572713,14004.0
Alden,Hardin County,Iowa US,1194.0,0.5,0.0,0.0,19083.0,42.38353877,-93.23654611,0.0,50006.0
Alden,Kalkaska County,Michigan US,1465.0,3.0,0.0,0.0,26079.0,44.68512729,-85.09085699,0.22654764572364136,49612.0
Alden,Reno County,Kansas US,2408.0,4.5,0.0,0.0,20155.0,37.95230263,-98.08607292,0.4255176500596602,67512.0
Alden,Wright County,Iowa US,3133.0,0.5,0.0,0.0,19197.0,42.73305373,-93.73515113,0.0,50006.0
Alden,Wyoming County,New York US,3138.0,7.0,1.0,0.0,36121.0,42.70145109,-78.22199579,0.7141906972359384,14004.0
Alder,Madison County,Montana US,1766.0,2.0,0.0,0.0,30057.0,45.30080065,-111.9173017,0.09061905828945654,59710.0
Alder creek,Oneida County,New York US,2136.0,13.0,0.0,0.0,36065.0,43.24375382,-75.43710392,1.2408697921485934,13301.0
Alderpoint,Humboldt County,California US,1317.0,11.0,0.0,0.0,6023.0,40.69923009,-123.876044,1.0823160809104522,95511.0
Alderson,Pittsburg County,Oklahoma US,2284.0,1.0,0.0,0.0,40121.0,34.92065823,-95.7513432,0.04530952914472827,74522.0
Aldie,Loudoun County,Virginia US,1718.0,35.5,1.0,0.0,51107.0,39.08990083,-77.63481877,2.381242781525924,20105.0
Aledo,Parker County,Texas US,2202.0,2.0,0.0,0.0,48367.0,32.77757172,-97.80500621,0.09061905828945654,76008.0
Aledo,Tarrant County,Texas US,2765.0,107.0,1.0,0.0,48439.0,32.77143818,-97.29101614,4.115428783725759,76008.0
Aleppo,Greene County,Pennsylvania US,1121.0,3.5,0.0,0.0,42059.0,39.85746531,-80.22357106,0.2950604624315456,15310.0
Alex,Grady County,Oklahoma US,1068.0,2.0,0.0,0.0,40051.0,35.0167709,-97.88339847,0.09061905828945654,73002.0
Alex,McClain County,Oklahoma US,1845.0,2.0,0.0,0.0,40087.0,35.01123903,-97.44572302,0.09061905828945654,73002.0
Alexander,Buncombe County,North Carolina US,311.0,15.0,0.0,0.0,37021.0,35.61113393,-82.53305,1.3831906496271777,28701.0
Alexander,Genesee County,New York US,1030.0,5.0,0.0,0.0,36037.0,43.0022601,-78.19135193,0.48399780081572713,14005.0
Alexander,Morgan County,Illinois US,2007.0,0.5,0.0,0.0,17137.0,39.71654544,-90.20255104,0.0,62601.0
Alexander,Pulaski County,Arkansas US,2353.0,85.5,0.0,0.0,5119.0,34.77054088,-92.31355101,3.7319367934650254,72002.0
Alexander,Saline County,Arkansas US,2496.0,4.0,0.0,0.0,5125.0,34.64916145,-92.67583224,0.3624762331578262,72002.0
Alexander,Wright County,Iowa US,3133.0,0.5,0.0,0.0,19197.0,42.73305373,-93.73515113,0.0,50420.0
Alexander city,Coosa County,Alabama US,634.0,2.0,0.0,0.0,1037.0,32.93690146,-86.24847739,0.09061905828945654,35010.0
Alexander city,Elmore County,Alabama US,872.0,11.0,0.0,0.0,1051.0,32.59785413,-86.14415284,1.0823160809104522,35010.0
Alexander city,Tallapoosa County,Alabama US,2760.0,4.0,0.0,0.0,1123.0,32.86698258,-85.79833053,0.3624762331578262,35010.0
Alexandria,Alexandria city,Virginia US,36.0,16.0,0.0,0.0,51510.0,38.814003,-77.08183073,1.4446592681179928,22313.0
Alexandria,Blair County,Pennsylvania US,216.0,1.0,0.0,0.0,42013.0,40.47961444,-78.34917412,0.0,16611.0
Alexandria,Calhoun County,Alabama US,347.0,2.5,0.0,0.0,1015.0,33.77483727,-85.82630386,0.15913187499736076,36250.0
Alexandria,Campbell County,Kentucky US,373.0,1.0,0.0,0.0,21037.0,38.94384345,-84.37875208,0.0,41001.0
Alexandria,Delaware County,Indiana US,757.0,7.5,1.0,0.0,18035.0,40.22787247,-85.39732772,0.7648811109205236,46001.0
Alexandria,Fairfax County,Virginia US,898.0,101.5,1.0,0.0,51059.0,38.83677558,-77.27565836,3.991701464753457,22308.0
Alexandria,Licking County,Ohio US,1660.0,7.5,0.0,0.0,39089.0,40.09136236,-82.48185785,0.744279533480747,43001.0
Alexandria,Madison County,Indiana US,1760.0,5.5,0.5,0.0,18095.0,40.16143691,-85.71964711,0.5383334651968823,46001.0
Alexandria,Rapides Parish,Louisiana US,2394.0,25.5,1.0,0.0,22079.0,31.19778499,-92.52997303,1.9781929216568612,71306.0
Alexandria,Smith County,Tennessee US,2630.0,0.5,0.0,0.0,47159.0,36.25359775,-85.95411046,0.0,37012.0
Alexandria,Wilson County,Tennessee US,3097.0,16.5,0.0,0.0,47189.0,36.15496772,-86.29775884,1.4667744208830062,37012.0
Alexandria bay,Jefferson County,New York US,1415.0,4.0,0.0,0.0,36045.0,44.04200959,-75.94653457,0.3624762331578262,13607.0
Alexis,Gaston County,North Carolina US,1024.0,14.5,0.0,0.0,37071.0,35.29373559,-81.17477045,1.3393183549709309,28006.0
Alexis,Lincoln County,North Carolina US,1678.0,1.0,0.0,0.0,37109.0,35.48508185,-81.21740317,0.0,28006.0
Alford,Jackson County,Florida US,1366.0,1.0,0.0,0.0,12063.0,30.7954597,-85.21500423,0.0,32420.0
Alford,Washington County,Florida US,2980.0,0.5,0.0,0.0,12133.0,30.61359259,-85.66002461,0.0,32420.0
Alfred,Allegany County,New York US,42.0,2.0,0.0,0.0,36003.0,42.25748406,-78.02750466,0.09061905828945654,14802.0
Alfred,York County,Maine US,3157.0,30.0,0.0,0.0,23031.0,43.47808377,-70.71052375,2.177343405475425,4002.0
Alfred station,Allegany County,New York US,42.0,2.0,0.0,0.0,36003.0,42.25748406,-78.02750466,0.09061905828945654,14803.0
Alfred station,Steuben County,New York US,2701.0,11.5,0.0,0.0,36101.0,42.2689144,-77.3829924,1.124565443260981,14803.0
Alger,Gladwin County,Michigan US,1048.0,2.0,0.0,0.0,26051.0,43.98901072,-84.38774817,0.09061905828945654,48610.0
Alger,Ogemaw County,Michigan US,2117.0,1.0,0.0,0.0,26129.0,44.33481032,-84.12725175,0.0,48610.0
Algodones,Sandoval County,New Mexico US,2523.0,9.0,0.0,0.0,35043.0,35.68862401,-106.8687803,0.9077857623025544,87001.0
Algoma,Pontotoc County,Mississippi US,2313.0,3.0,0.0,0.0,28115.0,34.226046000000004,-89.03636807,0.227644691705265,38820.0
Algona,Kossuth County,Iowa US,1539.0,1.0,0.0,0.0,19109.0,43.20405458,-94.20691791,0.0,50511.0
Algonac,St. Clair County,Michigan US,2657.0,14.0,0.0,0.0,26147.0,42.92655373,-82.67937954,1.3120302208878856,48001.0
Algonquin,Cook County,Illinois US,628.0,1828.5,19.0,0.0,17031.0,41.84144849,-87.81658794,10.577962746995937,60102.0
Algonquin,Kane County,Illinois US,1469.0,56.5,1.5,0.0,17089.0,41.93842729,-88.42861412,3.005785476805811,60102.0
Algonquin,McHenry County,Illinois US,1858.0,32.0,1.0,0.0,17111.0,42.32451172,-88.45248227,2.184161193826609,60102.0
Alhambra,Los Angeles County,California US,1716.0,1347.0,23.5,0.0,6037.0,34.30828379,-118.2282411,9.783929351475432,91803.5
Alhambra,Madison County,Illinois US,1759.0,5.5,0.0,0.0,17119.0,38.83042506,-89.90422563,0.5216081081551869,62001.0
Aliceville,Pickens County,Alabama US,2257.0,1.0,0.0,0.0,1107.0,33.28094866,-88.08818103,0.0,35442.0
Alicia,Lawrence County,Arkansas US,1607.0,1.0,0.0,0.0,5075.0,36.04188196,-91.10867198,0.0,72410.0
Alief,Harris County,Texas US,1211.0,203.0,2.0,0.0,48201.0,29.85864939,-95.39339521,5.3245379649851765,77411.0
Aliquippa,Allegheny County,Pennsylvania US,45.0,145.5,2.0,0.0,42003.0,40.46809875,-79.98167747,4.672419389426746,15001.0
Aliquippa,Beaver County,Pennsylvania US,160.0,13.5,0.0,0.0,42007.0,40.6825484,-80.34921611,1.2772396331581248,15001.0
Aliso viejo,Orange County,California US,2142.0,288.5,2.0,0.0,6059.0,33.70147516,-117.76459979999998,6.041093603998084,92677.0
Allamuchy,Warren County,New Jersey US,2964.0,34.5,0.0,0.0,34041.0,40.85951833,-74.99556527,2.3599379569878876,7820.0
Allardt,Scott County,Tennessee US,2562.0,2.0,0.0,0.0,47151.0,36.42325673,-84.50360494,0.09061905828945654,38504.0
Alledonia,Belmont County,Ohio US,172.0,4.5,0.0,0.0,39013.0,40.01625942,-80.9924051,0.41658203008944655,43902.0
Allegan,Allegan County,Michigan US,40.0,1.0,0.0,0.0,26005.0,42.59147037,-85.89102866,0.0,49010.0
Allegan,Van Buren County,Michigan US,2910.0,2.5,0.0,0.0,26159.0,42.25190229,-86.01939087,0.15913187499736076,49010.0
Alleman,Polk County,Iowa US,2303.0,26.0,0.0,0.0,19153.0,41.68679484,-93.57767461,1.9996247197126902,50007.0
Allen,Collin County,Texas US,600.0,76.5,1.0,0.0,48085.0,33.18820114,-96.57264368,3.5362375323227386,75007.5
Allen,Hillsdale County,Michigan US,1273.0,5.5,0.0,0.0,26059.0,41.88753639,-84.59312019,0.5470392177175611,49227.0
Allen,Lyon County,Kansas US,1740.0,4.0,0.0,0.0,20111.0,38.45576156,-96.15275715,0.3624762331578262,66833.0
Allen,Pontotoc County,Oklahoma US,2314.0,1.5,0.0,0.0,40123.0,34.72959848,-96.68337199,0.04530952914472827,74825.0
Allen,Wicomico County,Maryland US,3077.0,5.0,0.0,0.0,24045.0,38.37301947,-75.62705831,0.4885590669614942,21810.0
Allen park,Wayne County,Michigan US,3021.0,1599.5,31.5,0.0,26163.0,42.28098405,-83.281255,10.244523551262986,48101.0
Allendale,Bergen County,New Jersey US,190.0,1355.5,6.0,0.0,34003.0,40.96010917,-74.07164325,9.795719719849147,7401.0
Allendale,Ottawa County,Michigan US,2170.0,19.5,0.0,0.0,26139.0,42.95996803,-85.9969107,1.661986462717496,49401.0
Allenhurst,Liberty County,Georgia US,1657.0,1.0,0.0,0.0,13179.0,31.82588896,-81.49251135,0.0,31301.0
Allenhurst,Long County,Georgia US,1712.0,1.0,0.0,0.0,13183.0,31.75218791,-81.74952375,0.0,31301.0
Allenhurst,Monmouth County,New Jersey US,1952.0,567.5,3.0,0.0,34025.0,40.26549699,-74.22240686,7.57041397757611,7711.0
Allenport,Washington County,Pennsylvania US,3000.0,13.0,0.0,0.0,42125.0,40.19208869,-80.24582867,1.2391208179942803,15412.0
Allenspark,Boulder County,Colorado US,244.0,66.0,0.0,0.0,8013.0,40.09313619,-105.3546767,3.3107401333671924,80510.0
Allenspark,Larimer County,Colorado US,1593.0,61.0,1.0,0.0,8069.0,40.66671597,-105.4625784,3.187402619779573,80510.0
Allensville,Logan County,Kentucky US,1706.0,1.0,0.0,0.0,21141.0,36.85949479,-86.877635,0.0,42204.0
Allenton,St. Clair County,Michigan US,2657.0,14.0,0.0,0.0,26147.0,42.92655373,-82.67937954,1.3120302208878856,48002.0
Allenton,Washington County,Wisconsin US,3007.0,26.0,0.0,0.0,55131.0,43.36863664,-88.22974712,2.001519246596681,53002.0
Allentown,Allegany County,New York US,42.0,2.0,0.0,0.0,36003.0,42.25748406,-78.02750466,0.09061905828945654,14707.0
Allentown,Burlington County,New Jersey US,318.0,76.0,0.0,0.0,34005.0,39.87681124,-74.66927768,3.5216494803563476,8501.0
Allentown,Lehigh County,Pennsylvania US,1637.0,78.0,1.5,0.0,42077.0,40.6154815,-75.59435245,3.5562757658277557,18104.5
Allentown,Mercer County,New Jersey US,1900.0,121.0,0.0,0.0,34021.0,40.28047017,-74.70479631,4.333091913480283,8501.0
Allentown,Monmouth County,New Jersey US,1952.0,567.5,3.0,0.0,34025.0,40.26549699,-74.22240686,7.57041397757611,8501.0
Allentown,Northampton County,Pennsylvania US,2095.0,67.5,3.0,0.0,42095.0,40.75182733,-75.30471829,3.3285749776836266,18109.0
Allenwood,Lycoming County,Pennsylvania US,1735.0,1.5,0.0,0.0,42081.0,41.34310539,-77.06629984,0.04530952914472827,17810.0
Allenwood,Monmouth County,New Jersey US,1952.0,567.5,3.0,0.0,34025.0,40.26549699,-74.22240686,7.57041397757611,8720.0
Allerton,Champaign County,Illinois US,445.0,10.0,0.0,0.0,17019.0,40.13919438,-88.20046615,1.0,61810.0
Alleyton,Fayette County,Texas US,922.0,1.0,0.0,0.0,48149.0,29.87788372,-96.92076062,0.0,78935.0
Allgood,Blount County,Alabama US,221.0,3.0,0.0,0.0,1009.0,33.98210918,-86.56790593,0.22654764572364136,35013.0
Alliance,Columbiana County,Ohio US,613.0,6.0,1.0,0.0,39029.0,40.76932373,-80.78094576,0.6013748820987164,44601.0
Alliance,Mahoning County,Ohio US,1777.0,59.5,1.5,0.0,39099.0,41.01631101,-80.77287029,3.136942410723465,44601.0
Alliance,Portage County,Ohio US,2319.0,10.5,0.0,0.0,39133.0,41.16793482,-81.19735782,1.028220658376851,44601.0
Alliance,Stark County,Ohio US,2687.0,19.0,2.0,0.0,39151.0,40.81482476,-81.36437305,1.6260017933085917,44601.0
Alligator,Bolivar County,Mississippi US,225.0,7.5,0.0,0.0,28011.0,33.79696941,-90.87372121,0.758049067647344,38720.0
Alligator,Coahoma County,Mississippi US,579.0,17.5,0.0,0.0,28027.0,34.22772299,-90.60415045,1.5448568050946436,38720.0
Allison,Butler County,Iowa US,323.0,0.5,0.0,0.0,19023.0,42.73172833,-92.79015971,0.0,50602.0
Allison,Fayette County,Pennsylvania US,920.0,8.5,0.0,0.0,42051.0,39.92041012,-79.64291195,0.8630751457130843,15413.0
Allison park,Allegheny County,Pennsylvania US,45.0,145.5,2.0,0.0,42003.0,40.46809875,-79.98167747,4.672419389426746,15101.0
Allons,Overton County,Tennessee US,2181.0,1.0,0.0,0.0,47133.0,36.34117832,-85.28989535,0.0,38541.0
Alloway,Salem County,New Jersey US,2494.0,2.5,0.0,0.0,34033.0,39.58719656,-75.34696629999998,0.15913187499736076,8001.0
Allport,Clearfield County,Pennsylvania US,559.0,2.0,0.0,0.0,42033.0,41.00110782,-78.47592663,0.09061905828945654,16821.0
Allred,Overton County,Tennessee US,2181.0,1.0,0.0,0.0,47133.0,36.34117832,-85.28989535,0.0,38542.0
Allston,Norfolk County,Massachusetts US,2090.0,342.5,4.0,0.0,25021.0,42.16073095,-71.20530408,6.404492654829722,2134.0
Allston,Suffolk County,Massachusetts US,2719.0,539.5,2.0,0.0,25025.0,42.3279514,-71.07850442,7.43471976006953,2134.0
Allyn,Mason County,Washington US,1835.0,2.0,0.0,0.0,53045.0,47.35007586,-123.1863685,0.09061905828945654,98524.0
Alma,Allegany County,New York US,42.0,2.0,0.0,0.0,36003.0,42.25748406,-78.02750466,0.09061905828945654,14708.0
Alma,Crawford County,Arkansas US,655.0,1.0,0.0,0.0,5033.0,35.58928601,-94.2446814,0.0,72921.0
Alma,Gratiot County,Michigan US,1096.0,0.5,0.0,0.0,26057.0,43.29265605,-84.60505416,0.0,48801.0
Alma,Isabella County,Michigan US,1354.0,3.5,0.0,0.0,26073.0,43.64060976,-84.84664923,0.2950604624315456,48801.0
Alma,Lafayette County,Missouri US,1558.0,3.0,0.0,0.0,29107.0,39.06986886,-93.78076396,0.22654764572364136,64001.0
Alma,Park County,Colorado US,2198.0,1.0,0.0,0.0,8093.0,39.120926,-105.7182065,0.0,80420.0
Alma,Pierce County,Georgia US,2261.0,1.0,0.0,0.0,13229.0,31.35928155,-82.21598442,0.0,31510.0
Alma,Ware County,Georgia US,2956.0,1.5,0.0,0.0,13299.0,31.05449097,-82.42224148,0.04530952914472827,31510.0
Almira,Grant County,Washington US,1092.0,36.0,1.0,0.0,53025.0,47.20753737,-119.4500749,2.4186855846679265,99103.0
Almira,Lincoln County,Washington US,1683.0,1.0,0.0,0.0,53043.0,47.57705241,-118.4194388,0.0,99103.0
Almo,Calloway County,Kentucky US,360.0,1.0,0.0,0.0,21035.0,36.62093411,-88.2731593,0.0,42020.0
Almo,Cassia County,Idaho US,426.0,1.0,0.0,0.0,16031.0,42.28347888,-113.6012409,0.0,83312.0
Almond,Allegany County,New York US,42.0,2.0,0.0,0.0,36003.0,42.25748406,-78.02750466,0.09061905828945654,14804.0
Almond,Portage County,Wisconsin US,2320.0,1.0,0.0,0.0,55097.0,44.47558711,-89.50152965,0.0,54909.0
Almond,Steuben County,New York US,2701.0,11.5,0.0,0.0,36101.0,42.2689144,-77.3829924,1.124565443260981,14804.0
Almont,Gunnison County,Colorado US,1145.0,57.0,1.0,0.0,8051.0,38.66611652,-107.0320729,3.0830965087828925,81210.0
Almont,Lapeer County,Michigan US,1591.0,3.5,0.0,0.0,26087.0,43.09052506,-83.22153148,0.2950604624315456,48003.0
Almont,Morton County,North Dakota US,2023.0,9.5,0.0,0.0,38059.0,46.71681782,-101.2822377,0.9500351246530833,58520.0
Almont,St. Clair County,Michigan US,2657.0,14.0,0.0,0.0,26147.0,42.92655373,-82.67937954,1.3120302208878856,48003.0
Alna,Lincoln County,Maine US,1670.0,5.0,0.0,0.0,23015.0,44.05996956,-69.54227124,0.4885590669614942,4535.0
Alpaugh,Tulare County,California US,2837.0,19.0,0.0,0.0,6107.0,36.22026558,-118.8020203,1.6341940558428742,93201.0
Alpena,Beadle County,South Dakota US,154.0,15.0,0.0,0.0,46005.0,44.41464384,-98.27858469,1.3817572033994805,57312.0
Alpena,Boone County,Arkansas US,231.0,1.0,0.0,0.0,5009.0,36.3084504,-93.09374925,0.0,72611.0
